range_m,velocity_mps,azimuth_deg,elevation_deg,x_m,y_m,z_m,r_idx,d_idx
3.4714829690996463,-0.022018462623341277,44.0,14.0,2.3398630036671175,2.4229990704143547,0.8398277404265492,79,16
3.949688054877764,-0.047240063681347005,-70.0,4.0,-3.70245170984897,1.3475822161930315,0.2755163110975661,90,16
