range_m,velocity_mps,azimuth_deg,elevation_deg,x_m,y_m,z_m,r_idx,d_idx
1.302259542369327,-0.07585559522705465,70.0,-5.0,1.2190670442490108,0.44370411768151946,-0.11349939766542412,30,16
2.094825007719471,-0.00027818193433459506,55.0,25.0,1.5552062063328644,1.0889671091447968,0.8853113034133501,48,16
2.9410867412110147,-0.2423729952584995,-70.0,-9.0,-2.729691559159887,0.9935264762618996,-0.460087330998261,67,16
4.344045605275308,-0.15685969631076652,-70.0,-6.0,-4.059705606210081,1.4776120005440987,-0.4540764114840315,99,16
5.27682065718496,-0.2404117391479296,-70.0,-9.0,-4.8975409685425735,1.7825591336487647,-0.8254766166199686,120,16
7.539487679698785,-0.19030545428311169,-70.0,-6.0,-7.045989656290723,2.5645305058373737,-0.7880910609843204,171,16
