range_m,velocity_mps,azimuth_deg,elevation_deg,x_m,y_m,z_m,r_idx,d_idx
1.240577544794117,-0.3783061981186168,-70.0,-8.0,-1.154416452947702,0.4201732268201336,-0.17265502389042175,28,16
2.093809838853043,-0.000822007821484132,56.0,25.0,1.5732116769445683,1.0611446748950675,0.884882274511647,48,16
2.4090759850799994,0.682953927959241,70.0,-11.0,2.222198710694283,0.8088141853174514,-0.45967336849887475,55,17
6.819244436690087,-0.005440941160415792,-56.0,-22.0,-5.241750340297615,3.5356052476924287,-2.5545339280988832,155,16
8.01108225757732,-0.002232129381834136,40.0,25.0,4.666963446388689,5.561870453739576,3.385629658359085,182,16
8.234980539728411,-0.012817749108824649,36.0,25.0,4.386892315843431,6.038039270580815,3.480253161168508,187,16
