range_m,velocity_mps,azimuth_deg,elevation_deg,x_m,y_m,z_m,r_idx,d_idx
0.7506494079184509,0.5714933693892974,70.0,-9.0,0.6966953146848209,0.25357635689799995,-0.11742743856048891,17,16
2.10012416968705,-0.006303239155067595,55.0,25.0,1.5591403247198288,1.0917218084955587,0.8875508260327707,48,16
2.2345676254287516,0.15016970481405525,54.0,25.0,1.6384261031359162,1.1903862429223406,0.9443690856007414,51,16
3.158204968671011,0.45386379544900285,55.0,25.0,2.344663611542197,1.641751135367849,1.3347150940805828,72,16
4.1324745813340416,1.1026729434802933,53.0,25.0,2.9911246983485964,2.2539741308030834,1.7464592242510173,94,17
6.43250329832102,1.1411673640852344,50.0,25.0,4.465907213057816,3.7473410953487685,2.718493362577745,146,17
8.745972875800607,1.1341167711066646,50.0,25.0,6.0720844653808195,5.095083835378337,3.696207854002159,199,17
