range_m,velocity_mps,azimuth_deg,elevation_deg,x_m,y_m,z_m,r_idx,d_idx
1.2255108451185681,0.22848454429579337,59.0,19.0,0.9932368398023406,0.5967969024046121,0.3989873041124826,28,16
3.9238650571427556,0.22568792713099878,-70.0,-2.0,-3.6849808800700097,1.3412233541855585,-0.13694091562281238,89,16
6.240548340627931,0.21992162290561384,-70.0,-2.0,-5.860624914841438,2.133093023201181,-0.21779199623554235,142,16
6.83118009951608,0.0034879393366911452,20.0,-23.0,2.1506686411927993,5.908913528406372,-2.6691547091973873,155,16
