range_m,velocity_mps,azimuth_deg,elevation_deg,x_m,y_m,z_m,r_idx,d_idx
1.1888451916515803,0.7178773026329133,70.0,-8.0,1.1062770360542935,0.4026519119760013,-0.16545527188361372,27,17
2.094161112101451,-0.0018761038154048522,56.0,25.0,1.57347561073929,1.0613227004874897,0.8850307290012852,48,16
2.3344735200217075,1.2849902575094374,70.0,-7.0,2.177336125913646,0.7924855398250555,-0.2845007550817489,53,17
2.6895711007556287,1.3546047649944206,-70.0,-9.0,-2.4962539963952257,0.9085621518559145,-0.4207416163343716,61,17
5.018602496458933,1.3807511294402839,-70.0,-9.0,-4.657882639572175,1.695330635509562,-0.7850823967831203,114,17
6.1607522648446,2.0115320056572776,70.0,-10.0,5.701262281292211,2.07508976813499,-1.0698034038476785,140,18
7.326711312299612,1.3651731827942863,70.0,-6.0,6.847140590214979,2.49215536467417,-0.7658498742804112,167,17
8.229999852854261,0.053562666949604015,39.0,25.0,4.69404601698796,5.796664079023115,3.47814823193948,187,16
