RADAR STREAM LOG WITH LATENCY TRACKING
================================================================================

FRAME 0 | Timestamp: 1773105864.5191 | Latency: 31.66ms
  > R: 0.512m | V:-1.313m/s | A:-90.00deg | X:-0.512 | Y: 0.000
  > R: 0.528m | V:-1.171m/s | A:-90.00deg | X:-0.528 | Y: 0.000
  > R: 0.536m | V:-1.149m/s | A:-90.00deg | X:-0.536 | Y: 0.000
  > R: 0.535m | V:-1.032m/s | A:-90.00deg | X:-0.535 | Y: 0.000
  > R: 0.526m | V:-0.865m/s | A:-90.00deg | X:-0.526 | Y: 0.000
  > R: 0.523m | V: 1.067m/s | A: 61.04deg | X: 0.458 | Y: 0.253
  > R: 0.527m | V: 1.197m/s | A: 61.04deg | X: 0.461 | Y: 0.255
  > R: 0.531m | V: 1.215m/s | A: 61.04deg | X: 0.465 | Y: 0.257
  > R: 0.517m | V: 1.256m/s | A: 61.04deg | X: 0.453 | Y: 0.250
  > R: 0.536m | V: 1.366m/s | A: 61.04deg | X: 0.469 | Y: 0.260
  > R: 0.562m | V:-0.443m/s | A:-90.00deg | X:-0.562 | Y: 0.000
  > R: 0.580m | V: 0.377m/s | A: 61.04deg | X: 0.508 | Y: 0.281
  > R: 0.902m | V:-1.376m/s | A:-90.00deg | X:-0.902 | Y: 0.000
  > R: 0.900m | V:-1.356m/s | A:-90.00deg | X:-0.900 | Y: 0.000
  > R: 0.902m | V:-1.330m/s | A:-90.00deg | X:-0.902 | Y: 0.000
  > R: 0.903m | V:-1.278m/s | A:-90.00deg | X:-0.903 | Y: 0.000
  > R: 0.907m | V:-1.258m/s | A:-90.00deg | X:-0.907 | Y: 0.000
  > R: 0.905m | V:-1.228m/s | A:-90.00deg | X:-0.905 | Y: 0.000
  > R: 0.907m | V:-1.202m/s | A:-90.00deg | X:-0.907 | Y: 0.000
  > R: 0.906m | V:-1.182m/s | A:-90.00deg | X:-0.906 | Y: 0.000
  > R: 0.906m | V:-1.152m/s | A:-90.00deg | X:-0.906 | Y: 0.000
  > R: 0.903m | V:-1.127m/s | A:-90.00deg | X:-0.903 | Y: 0.000
  > R: 0.904m | V:-1.106m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.905m | V:-1.081m/s | A:-90.00deg | X:-0.905 | Y: 0.000
  > R: 0.906m | V:-1.055m/s | A:-90.00deg | X:-0.906 | Y: 0.000
  > R: 0.902m | V:-1.029m/s | A:-90.00deg | X:-0.902 | Y: 0.000
  > R: 0.904m | V:-1.009m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.905m | V:-0.980m/s | A:-90.00deg | X:-0.905 | Y: 0.000
  > R: 0.904m | V:-0.954m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.904m | V:-0.934m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.906m | V:-0.906m/s | A:-90.00deg | X:-0.906 | Y: 0.000
  > R: 0.903m | V:-0.879m/s | A:-90.00deg | X:-0.903 | Y: 0.000
  > R: 0.904m | V:-0.857m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.906m | V:-0.835m/s | A:-90.00deg | X:-0.906 | Y: 0.000
  > R: 0.905m | V:-0.800m/s | A:-90.00deg | X:-0.905 | Y: 0.000
  > R: 0.902m | V:-0.783m/s | A:-90.00deg | X:-0.902 | Y: 0.000
  > R: 0.904m | V:-0.758m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.906m | V:-0.735m/s | A:-90.00deg | X:-0.906 | Y: 0.000
  > R: 0.903m | V:-0.706m/s | A:-90.00deg | X:-0.903 | Y: 0.000
  > R: 0.904m | V:-0.684m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.907m | V:-0.659m/s | A:-90.00deg | X:-0.907 | Y: 0.000
  > R: 0.905m | V:-0.633m/s | A:-90.00deg | X:-0.905 | Y: 0.000
  > R: 0.902m | V:-0.606m/s | A:-90.00deg | X:-0.902 | Y: 0.000
  > R: 0.904m | V:-0.586m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.907m | V:-0.561m/s | A:-90.00deg | X:-0.907 | Y: 0.000
  > R: 0.904m | V:-0.531m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.903m | V:-0.509m/s | A:-90.00deg | X:-0.903 | Y: 0.000
  > R: 0.905m | V:-0.485m/s | A:-90.00deg | X:-0.905 | Y: 0.000
  > R: 0.904m | V:-0.456m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.907m | V:-0.436m/s | A:-90.00deg | X:-0.907 | Y: 0.000
  > R: 0.909m | V:-0.413m/s | A:-90.00deg | X:-0.909 | Y: 0.000
  > R: 0.903m | V:-0.359m/s | A:-90.00deg | X:-0.903 | Y: 0.000
  > R: 0.904m | V:-0.336m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.905m | V:-0.312m/s | A:-90.00deg | X:-0.905 | Y: 0.000
  > R: 0.904m | V:-0.284m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.903m | V:-0.260m/s | A:-90.00deg | X:-0.903 | Y: 0.000
  > R: 0.905m | V:-0.238m/s | A:-90.00deg | X:-0.905 | Y: 0.000
  > R: 0.907m | V:-0.213m/s | A:-90.00deg | X:-0.907 | Y: 0.000
  > R: 0.904m | V:-0.185m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.904m | V:-0.162m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.905m | V:-0.139m/s | A:-90.00deg | X:-0.905 | Y: 0.000
  > R: 0.904m | V:-0.109m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.904m | V:-0.086m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.904m | V:-0.063m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.906m | V:-0.038m/s | A:-90.00deg | X:-0.906 | Y: 0.000
  > R: 0.893m | V:-0.005m/s | A:-90.00deg | X:-0.893 | Y: 0.000
  > R: 0.897m | V: 0.011m/s | A:-90.00deg | X:-0.897 | Y: 0.000
  > R: 0.905m | V: 0.036m/s | A:-90.00deg | X:-0.905 | Y: 0.000
  > R: 0.904m | V: 0.070m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.903m | V: 0.090m/s | A:-90.00deg | X:-0.903 | Y: 0.000
  > R: 0.894m | V: 0.187m/s | A:-90.00deg | X:-0.894 | Y: 0.000
  > R: 0.905m | V: 0.331m/s | A:-90.00deg | X:-0.905 | Y: 0.000
  > R: 0.904m | V: 0.356m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.905m | V: 0.378m/s | A:-90.00deg | X:-0.905 | Y: 0.000
  > R: 0.908m | V: 0.398m/s | A:-90.00deg | X:-0.908 | Y: 0.000
  > R: 0.904m | V: 0.431m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.905m | V: 0.454m/s | A:-90.00deg | X:-0.905 | Y: 0.000
  > R: 0.907m | V: 0.477m/s | A:-90.00deg | X:-0.907 | Y: 0.000
  > R: 0.904m | V: 0.506m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.904m | V: 0.532m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.904m | V: 0.550m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.906m | V: 0.582m/s | A:-90.00deg | X:-0.906 | Y: 0.000
  > R: 0.904m | V: 0.606m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.906m | V: 0.628m/s | A:-90.00deg | X:-0.906 | Y: 0.000
  > R: 0.907m | V: 0.652m/s | A:-90.00deg | X:-0.907 | Y: 0.000
  > R: 0.904m | V: 0.682m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.904m | V: 0.703m/s | A:-90.00deg | X:-0.904 | Y: 0.000
  > R: 0.906m | V: 0.727m/s | A:-90.00deg | X:-0.906 | Y: 0.000
  > R: 0.905m | V: 0.755m/s | A:-90.00deg | X:-0.905 | Y: 0.000
  > R: 0.904m | V: 0.780m/s | A: 61.04deg | X: 0.791 | Y: 0.438
  > R: 0.904m | V: 0.802m/s | A: 61.04deg | X: 0.791 | Y: 0.438
  > R: 0.906m | V: 0.826m/s | A: 61.04deg | X: 0.793 | Y: 0.439
  > R: 0.904m | V: 0.854m/s | A: 61.04deg | X: 0.791 | Y: 0.438
  > R: 0.905m | V: 0.877m/s | A: 61.04deg | X: 0.792 | Y: 0.438
  > R: 0.906m | V: 0.901m/s | A: 61.04deg | X: 0.793 | Y: 0.439
  > R: 0.905m | V: 0.929m/s | A: 61.04deg | X: 0.792 | Y: 0.438
  > R: 0.904m | V: 0.953m/s | A: 61.04deg | X: 0.791 | Y: 0.438
  > R: 0.904m | V: 0.977m/s | A: 61.04deg | X: 0.791 | Y: 0.438
  > R: 0.907m | V: 0.997m/s | A: 61.04deg | X: 0.794 | Y: 0.439
  > R: 0.903m | V: 1.034m/s | A: 61.04deg | X: 0.790 | Y: 0.437
  > R: 0.900m | V: 1.049m/s | A: 61.04deg | X: 0.787 | Y: 0.436
  > R: 0.903m | V: 1.073m/s | A: 61.04deg | X: 0.790 | Y: 0.437
  > R: 0.904m | V: 1.101m/s | A: 61.04deg | X: 0.791 | Y: 0.438
  > R: 0.905m | V: 1.126m/s | A: 61.04deg | X: 0.791 | Y: 0.438
  > R: 0.904m | V: 1.149m/s | A: 61.04deg | X: 0.791 | Y: 0.437
  > R: 0.907m | V: 1.344m/s | A: 61.04deg | X: 0.793 | Y: 0.439
  > R: 0.903m | V: 1.379m/s | A: 61.04deg | X: 0.790 | Y: 0.437
  > R: 0.994m | V: 0.186m/s | A:-90.00deg | X:-0.994 | Y: 0.000
  > R: 1.180m | V:-1.376m/s | A: 63.07deg | X: 1.052 | Y: 0.535
  > R: 1.180m | V:-1.370m/s | A: 53.16deg | X: 0.945 | Y: 0.708
  > R: 1.180m | V:-1.312m/s | A: 53.16deg | X: 0.945 | Y: 0.708
  > R: 1.180m | V:-1.263m/s | A:-32.26deg | X:-0.630 | Y: 0.998
  > R: 1.180m | V:-1.023m/s | A: 63.07deg | X: 1.052 | Y: 0.535
  > R: 1.180m | V:-0.943m/s | A:-48.30deg | X:-0.881 | Y: 0.785
  > R: 1.180m | V:-0.843m/s | A:-62.11deg | X:-1.043 | Y: 0.552
  > R: 1.180m | V:-0.756m/s | A: 36.50deg | X: 0.702 | Y: 0.949
  > R: 1.180m | V:-0.022m/s | A: 36.50deg | X: 0.702 | Y: 0.949
  > R: 1.180m | V: 0.015m/s | A:-34.29deg | X:-0.665 | Y: 0.975
  > R: 1.180m | V: 0.855m/s | A: 63.07deg | X: 1.052 | Y: 0.535
  > R: 1.180m | V: 0.944m/s | A:-38.62deg | X:-0.737 | Y: 0.922
  > R: 1.180m | V: 1.009m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.069m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.118m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.152m/s | A: 24.25deg | X: 0.485 | Y: 1.076
  > R: 1.180m | V: 1.193m/s | A: 63.07deg | X: 1.052 | Y: 0.535
  > R: 1.180m | V: 1.234m/s | A: 53.16deg | X: 0.945 | Y: 0.708
  > R: 1.180m | V: 1.300m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.351m/s | A: 44.48deg | X: 0.827 | Y: 0.842

FRAME 7 | Timestamp: 1773105867.0149 | Latency: 32.09ms
  > R:-0.019m | V:-1.365m/s | A: 53.16deg | X:-0.015 | Y:-0.011
  > R:-0.019m | V:-1.304m/s | A:-36.10deg | X: 0.011 | Y:-0.015
  > R:-0.019m | V:-1.258m/s | A:-50.68deg | X: 0.014 | Y:-0.012
  > R:-0.019m | V:-1.209m/s | A:-29.71deg | X: 0.009 | Y:-0.016
  > R:-0.019m | V:-1.171m/s | A: 53.16deg | X:-0.015 | Y:-0.011
  > R:-0.019m | V:-1.141m/s | A: 44.48deg | X:-0.013 | Y:-0.013
  > R:-0.019m | V:-1.081m/s | A:-23.13deg | X: 0.007 | Y:-0.017
  > R:-0.019m | V:-1.029m/s | A: 53.16deg | X:-0.015 | Y:-0.011
  > R:-0.019m | V:-0.938m/s | A:-90.00deg | X: 0.019 | Y:-0.000
  > R:-0.019m | V:-0.906m/s | A: 44.48deg | X:-0.013 | Y:-0.013
  > R:-0.019m | V:-0.881m/s | A:-53.52deg | X: 0.015 | Y:-0.011
  > R:-0.019m | V:-0.845m/s | A:-39.18deg | X: 0.012 | Y:-0.015
  > R:-0.019m | V:-0.788m/s | A:-58.12deg | X: 0.016 | Y:-0.010
  > R:-0.019m | V:-0.751m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V:-0.719m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V:-0.673m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V:-0.648m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V:-0.614m/s | A: 44.48deg | X:-0.013 | Y:-0.013
  > R:-0.019m | V:-0.539m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V:-0.524m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V:-0.498m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V:-0.467m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V:-0.396m/s | A: 61.04deg | X:-0.016 | Y:-0.009
  > R:-0.019m | V:-0.353m/s | A: 61.04deg | X:-0.016 | Y:-0.009
  > R:-0.019m | V:-0.336m/s | A: 61.04deg | X:-0.016 | Y:-0.009
  > R:-0.019m | V:-0.297m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V:-0.269m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V:-0.217m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V:-0.191m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V:-0.116m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V:-0.094m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V:-0.021m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V: 0.015m/s | A:-34.81deg | X: 0.011 | Y:-0.015
  > R:-0.019m | V: 0.072m/s | A:-38.02deg | X: 0.012 | Y:-0.015
  > R:-0.019m | V: 0.123m/s | A:-59.94deg | X: 0.016 | Y:-0.009
  > R:-0.019m | V: 0.154m/s | A:-56.19deg | X: 0.016 | Y:-0.010
  > R:-0.019m | V: 0.237m/s | A:-42.43deg | X: 0.013 | Y:-0.014
  > R:-0.019m | V: 0.259m/s | A:-68.53deg | X: 0.017 | Y:-0.007
  > R:-0.019m | V: 0.376m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V: 0.455m/s | A: -5.15deg | X: 0.002 | Y:-0.019
  > R:-0.019m | V: 0.477m/s | A:  1.99deg | X:-0.001 | Y:-0.019
  > R:-0.019m | V: 0.524m/s | A: 36.50deg | X:-0.011 | Y:-0.015
  > R:-0.019m | V: 0.549m/s | A: -0.02deg | X: 0.000 | Y:-0.019
  > R:-0.019m | V: 0.613m/s | A: 11.95deg | X:-0.004 | Y:-0.018
  > R:-0.019m | V: 0.647m/s | A: 19.00deg | X:-0.006 | Y:-0.018
  > R:-0.019m | V: 0.694m/s | A:-19.55deg | X: 0.006 | Y:-0.018
  > R:-0.019m | V: 0.739m/s | A:  3.14deg | X:-0.001 | Y:-0.019
  > R:-0.019m | V: 0.765m/s | A:-90.00deg | X: 0.019 | Y:-0.000
  > R:-0.019m | V: 0.856m/s | A: 63.07deg | X:-0.017 | Y:-0.008
  > R:-0.019m | V: 0.900m/s | A:-62.65deg | X: 0.017 | Y:-0.009
  > R:-0.019m | V: 0.951m/s | A:-90.00deg | X: 0.019 | Y:-0.000
  > R:-0.019m | V: 1.014m/s | A:-90.00deg | X: 0.019 | Y:-0.000
  > R:-0.019m | V: 1.065m/s | A:-37.99deg | X: 0.012 | Y:-0.015
  > R:-0.019m | V: 1.101m/s | A: 61.04deg | X:-0.016 | Y:-0.009
  > R:-0.019m | V: 1.153m/s | A: 18.31deg | X:-0.006 | Y:-0.018
  > R:-0.019m | V: 1.195m/s | A: 44.48deg | X:-0.013 | Y:-0.013
  > R:-0.019m | V: 1.218m/s | A: 53.16deg | X:-0.015 | Y:-0.011
  > R:-0.019m | V: 1.233m/s | A: 53.16deg | X:-0.015 | Y:-0.011
  > R:-0.019m | V: 1.302m/s | A:-90.00deg | X: 0.019 | Y:-0.000
  > R:-0.019m | V: 1.355m/s | A: 53.16deg | X:-0.015 | Y:-0.011
  > R: 0.151m | V:-0.603m/s | A: 61.04deg | X: 0.132 | Y: 0.073
  > R: 0.138m | V:-0.389m/s | A: 61.04deg | X: 0.121 | Y: 0.067
  > R: 0.160m | V:-0.372m/s | A: 61.04deg | X: 0.140 | Y: 0.077
  > R: 0.133m | V: 0.437m/s | A: 61.04deg | X: 0.116 | Y: 0.064
  > R: 0.203m | V:-1.268m/s | A: 61.04deg | X: 0.177 | Y: 0.098
  > R: 0.183m | V:-1.103m/s | A: 61.04deg | X: 0.160 | Y: 0.089
  > R: 0.198m | V:-1.086m/s | A: 61.04deg | X: 0.173 | Y: 0.096
  > R: 0.183m | V:-0.797m/s | A: 61.04deg | X: 0.160 | Y: 0.089
  > R: 0.218m | V:-1.250m/s | A:-90.00deg | X:-0.218 | Y: 0.000
  > R: 0.578m | V: 1.087m/s | A:-63.31deg | X:-0.516 | Y: 0.259
  > R: 0.590m | V:-1.376m/s | A:-90.00deg | X:-0.590 | Y: 0.000
  > R: 0.606m | V:-1.346m/s | A:-90.00deg | X:-0.606 | Y: 0.000
  > R: 0.583m | V:-1.324m/s | A:-90.00deg | X:-0.583 | Y: 0.000
  > R: 0.590m | V:-1.247m/s | A:-90.00deg | X:-0.590 | Y: 0.000
  > R: 0.587m | V:-1.226m/s | A:-90.00deg | X:-0.587 | Y: 0.000
  > R: 0.595m | V:-1.173m/s | A:-90.00deg | X:-0.595 | Y: 0.000
  > R: 0.595m | V:-1.150m/s | A:-90.00deg | X:-0.595 | Y: 0.000
  > R: 0.595m | V:-1.094m/s | A:-90.00deg | X:-0.595 | Y: 0.000
  > R: 0.593m | V:-1.075m/s | A:-90.00deg | X:-0.593 | Y: 0.000
  > R: 0.594m | V:-1.053m/s | A:-90.00deg | X:-0.594 | Y: 0.000
  > R: 0.590m | V:-1.025m/s | A:-90.00deg | X:-0.590 | Y: 0.000
  > R: 0.591m | V:-0.998m/s | A:-54.54deg | X:-0.481 | Y: 0.343
  > R: 0.594m | V:-0.976m/s | A:-90.00deg | X:-0.594 | Y: 0.000
  > R: 0.593m | V:-0.952m/s | A:-90.00deg | X:-0.593 | Y: 0.000
  > R: 0.600m | V:-0.925m/s | A:-90.00deg | X:-0.600 | Y: 0.000
  > R: 0.594m | V:-0.900m/s | A:-90.00deg | X:-0.594 | Y: 0.000
  > R: 0.593m | V:-0.878m/s | A:-90.00deg | X:-0.593 | Y: 0.000
  > R: 0.598m | V:-0.845m/s | A:-90.00deg | X:-0.598 | Y: 0.000
  > R: 0.600m | V:-0.827m/s | A: -0.25deg | X:-0.003 | Y: 0.600
  > R: 0.599m | V:-0.801m/s | A:-90.00deg | X:-0.599 | Y: 0.000
  > R: 0.591m | V:-0.782m/s | A:-90.00deg | X:-0.591 | Y: 0.000
  > R: 0.599m | V:-0.749m/s | A:-90.00deg | X:-0.599 | Y: 0.000
  > R: 0.596m | V:-0.726m/s | A:-90.00deg | X:-0.596 | Y: 0.000
  > R: 0.592m | V:-0.704m/s | A:-90.00deg | X:-0.592 | Y: 0.000
  > R: 0.590m | V:-0.680m/s | A:-90.00deg | X:-0.590 | Y: 0.000
  > R: 0.595m | V:-0.652m/s | A:-90.00deg | X:-0.595 | Y: 0.000
  > R: 0.596m | V:-0.629m/s | A:-90.00deg | X:-0.596 | Y: 0.000
  > R: 0.593m | V:-0.606m/s | A:-90.00deg | X:-0.593 | Y: 0.000
  > R: 0.598m | V:-0.578m/s | A:-90.00deg | X:-0.598 | Y: 0.000
  > R: 0.602m | V:-0.552m/s | A:-56.96deg | X:-0.504 | Y: 0.328
  > R: 0.592m | V:-0.530m/s | A:-90.00deg | X:-0.592 | Y: 0.000
  > R: 0.595m | V:-0.507m/s | A:-90.00deg | X:-0.595 | Y: 0.000
  > R: 0.598m | V:-0.477m/s | A:-90.00deg | X:-0.598 | Y: 0.000
  > R: 0.596m | V:-0.455m/s | A:-90.00deg | X:-0.596 | Y: 0.000
  > R: 0.592m | V:-0.433m/s | A:-90.00deg | X:-0.592 | Y: 0.000
  > R: 0.600m | V:-0.401m/s | A:-90.00deg | X:-0.600 | Y: 0.000
  > R: 0.595m | V:-0.378m/s | A: 61.04deg | X: 0.521 | Y: 0.288
  > R: 0.594m | V:-0.355m/s | A:-90.00deg | X:-0.594 | Y: 0.000
  > R: 0.588m | V:-0.337m/s | A:-90.00deg | X:-0.588 | Y: 0.000
  > R: 0.602m | V:-0.304m/s | A:-90.00deg | X:-0.602 | Y: 0.000
  > R: 0.597m | V:-0.282m/s | A: 61.04deg | X: 0.523 | Y: 0.289
  > R: 0.595m | V:-0.258m/s | A: 61.04deg | X: 0.521 | Y: 0.288
  > R: 0.599m | V:-0.228m/s | A: 61.04deg | X: 0.524 | Y: 0.290
  > R: 0.599m | V:-0.206m/s | A: 61.04deg | X: 0.524 | Y: 0.290
  > R: 0.595m | V:-0.183m/s | A: 61.04deg | X: 0.521 | Y: 0.288
  > R: 0.592m | V:-0.157m/s | A: 61.04deg | X: 0.518 | Y: 0.287
  > R: 0.598m | V:-0.130m/s | A: 61.04deg | X: 0.524 | Y: 0.290
  > R: 0.597m | V:-0.108m/s | A: 61.04deg | X: 0.522 | Y: 0.289
  > R: 0.594m | V:-0.084m/s | A: 61.04deg | X: 0.520 | Y: 0.288
  > R: 0.599m | V:-0.054m/s | A: 61.04deg | X: 0.525 | Y: 0.290
  > R: 0.599m | V:-0.032m/s | A: 61.04deg | X: 0.524 | Y: 0.290
  > R: 0.603m | V:-0.008m/s | A: 61.04deg | X: 0.528 | Y: 0.292
  > R: 0.601m | V: 0.026m/s | A: 61.04deg | X: 0.526 | Y: 0.291
  > R: 0.601m | V: 0.044m/s | A: 61.04deg | X: 0.526 | Y: 0.291
  > R: 0.599m | V: 0.067m/s | A: 61.04deg | X: 0.524 | Y: 0.290
  > R: 0.597m | V: 0.091m/s | A: 61.04deg | X: 0.523 | Y: 0.289
  > R: 0.604m | V: 0.123m/s | A: 61.04deg | X: 0.529 | Y: 0.293
  > R: 0.587m | V: 0.334m/s | A: 61.04deg | X: 0.514 | Y: 0.284
  > R: 0.587m | V: 0.355m/s | A: 61.04deg | X: 0.513 | Y: 0.284
  > R: 0.592m | V: 0.386m/s | A: 61.04deg | X: 0.518 | Y: 0.287
  > R: 0.590m | V: 0.410m/s | A: 61.04deg | X: 0.516 | Y: 0.286
  > R: 0.587m | V: 0.433m/s | A: 61.04deg | X: 0.514 | Y: 0.284
  > R: 0.592m | V: 0.487m/s | A: 61.04deg | X: 0.518 | Y: 0.286
  > R: 0.591m | V: 0.509m/s | A: 61.04deg | X: 0.517 | Y: 0.286
  > R: 0.589m | V: 0.532m/s | A: 61.04deg | X: 0.515 | Y: 0.285
  > R: 0.593m | V: 0.562m/s | A: 61.04deg | X: 0.519 | Y: 0.287
  > R: 0.592m | V: 0.585m/s | A: 61.04deg | X: 0.518 | Y: 0.287
  > R: 0.591m | V: 0.607m/s | A: 61.04deg | X: 0.517 | Y: 0.286
  > R: 0.595m | V: 0.635m/s | A: 61.04deg | X: 0.520 | Y: 0.288
  > R: 0.595m | V: 0.660m/s | A: 61.04deg | X: 0.520 | Y: 0.288
  > R: 0.592m | V: 0.683m/s | A: 61.04deg | X: 0.518 | Y: 0.286
  > R: 0.591m | V: 0.709m/s | A: 61.04deg | X: 0.517 | Y: 0.286
  > R: 0.596m | V: 0.736m/s | A: 61.04deg | X: 0.521 | Y: 0.288
  > R: 0.593m | V: 0.758m/s | A: 61.04deg | X: 0.518 | Y: 0.287
  > R: 0.592m | V: 0.781m/s | A: 61.04deg | X: 0.518 | Y: 0.287
  > R: 0.590m | V: 0.805m/s | A: 61.04deg | X: 0.516 | Y: 0.285
  > R: 0.595m | V: 0.834m/s | A: 61.04deg | X: 0.520 | Y: 0.288
  > R: 0.592m | V: 0.856m/s | A: 61.04deg | X: 0.518 | Y: 0.287
  > R: 0.591m | V: 0.881m/s | A: 61.04deg | X: 0.517 | Y: 0.286
  > R: 0.596m | V: 0.909m/s | A: 61.04deg | X: 0.521 | Y: 0.288
  > R: 0.594m | V: 0.933m/s | A: 61.04deg | X: 0.520 | Y: 0.288
  > R: 0.593m | V: 0.954m/s | A: 61.04deg | X: 0.519 | Y: 0.287
  > R: 0.595m | V: 0.983m/s | A: 61.04deg | X: 0.521 | Y: 0.288
  > R: 0.594m | V: 1.008m/s | A: 61.04deg | X: 0.520 | Y: 0.288
  > R: 0.595m | V: 1.030m/s | A: 61.04deg | X: 0.521 | Y: 0.288
  > R: 0.614m | V: 1.060m/s | A: 61.04deg | X: 0.537 | Y: 0.297
  > R: 0.589m | V: 1.129m/s | A: 61.04deg | X: 0.515 | Y: 0.285
  > R: 0.594m | V: 1.155m/s | A: 61.04deg | X: 0.519 | Y: 0.287
  > R: 0.596m | V: 1.354m/s | A: 61.04deg | X: 0.522 | Y: 0.289
  > R: 0.596m | V: 1.377m/s | A: 61.04deg | X: 0.521 | Y: 0.288
  > R: 0.679m | V:-1.376m/s | A:-90.00deg | X:-0.679 | Y: 0.000
  > R: 0.677m | V:-1.365m/s | A:-90.00deg | X:-0.677 | Y: 0.000
  > R: 0.675m | V:-1.345m/s | A:-90.00deg | X:-0.675 | Y: 0.000
  > R: 0.672m | V:-1.197m/s | A:-90.00deg | X:-0.672 | Y: 0.000
  > R: 0.664m | V:-1.174m/s | A:-90.00deg | X:-0.664 | Y: 0.000
  > R: 0.663m | V:-1.146m/s | A:-90.00deg | X:-0.663 | Y: 0.000
  > R: 0.680m | V:-1.124m/s | A:-90.00deg | X:-0.680 | Y: 0.000
  > R: 0.659m | V:-1.072m/s | A:-90.00deg | X:-0.659 | Y: 0.000
  > R: 0.676m | V:-1.018m/s | A:-90.00deg | X:-0.676 | Y: 0.000
  > R: 0.672m | V:-0.951m/s | A:-90.00deg | X:-0.672 | Y: 0.000
  > R: 0.670m | V:-0.922m/s | A:-90.00deg | X:-0.670 | Y: 0.000
  > R: 0.672m | V:-0.900m/s | A:-90.00deg | X:-0.672 | Y: 0.000
  > R: 0.672m | V:-0.879m/s | A:-90.00deg | X:-0.672 | Y: 0.000
  > R: 0.670m | V:-0.846m/s | A:-90.00deg | X:-0.670 | Y: 0.000
  > R: 0.680m | V:-0.777m/s | A:-90.00deg | X:-0.680 | Y: 0.000
  > R: 0.661m | V:-0.752m/s | A:-90.00deg | X:-0.661 | Y: 0.000
  > R: 0.667m | V:-0.722m/s | A:-90.00deg | X:-0.667 | Y: 0.000
  > R: 0.675m | V:-0.707m/s | A:-90.00deg | X:-0.675 | Y: 0.000
  > R: 0.672m | V:-0.672m/s | A:-90.00deg | X:-0.672 | Y: 0.000
  > R: 0.670m | V:-0.651m/s | A:-90.00deg | X:-0.670 | Y: 0.000
