RADAR STREAM LOG WITH LATENCY TRACKING
================================================================================

  > R: 1.180m | V: 0.015m/s | A:-34.74deg | X:-0.673 | Y: 0.970
  > R: 1.180m | V: 0.129m/s | A:-56.07deg | X:-0.979 | Y: 0.659
  > R: 1.180m | V: 0.156m/s | A:-58.04deg | X:-1.002 | Y: 0.625
  > R: 1.180m | V: 0.262m/s | A:-60.41deg | X:-1.026 | Y: 0.583
  > R: 1.180m | V: 0.452m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.523m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.615m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.738m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.855m/s | A: 49.28deg | X: 0.895 | Y: 0.770
  > R: 1.180m | V: 0.973m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.194m/s | A: 34.99deg | X: 0.677 | Y: 0.967
  > R: 1.180m | V: 1.234m/s | A: 25.97deg | X: 0.517 | Y: 1.061
  > R: 1.180m | V: 1.353m/s | A: 29.70deg | X: 0.585 | Y: 1.025

FRAME 14 | Timestamp: 1773106636.3394 | Latency: 26.38ms
  > R: 0.181m | V: 0.973m/s | A:-90.00deg | X:-0.181 | Y: 0.000
  > R: 1.180m | V:-1.380m/s | A:-17.78deg | X:-0.360 | Y: 1.124
  > R: 1.180m | V:-1.363m/s | A: 41.89deg | X: 0.788 | Y: 0.879
  > R: 1.180m | V:-1.260m/s | A:-32.10deg | X:-0.627 | Y: 1.000
  > R: 1.180m | V:-1.238m/s | A:-63.80deg | X:-1.059 | Y: 0.521
  > R: 1.180m | V:-1.029m/s | A: 44.09deg | X: 0.821 | Y: 0.848
  > R: 1.180m | V:-0.953m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.933m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.840m/s | A:-65.64deg | X:-1.075 | Y: 0.487
  > R: 1.180m | V:-0.753m/s | A: 30.27deg | X: 0.595 | Y: 1.019
  > R: 1.180m | V:-0.629m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.596m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.463m/s | A: 21.96deg | X: 0.441 | Y: 1.095
  > R: 1.180m | V:-0.398m/s | A: 37.81deg | X: 0.724 | Y: 0.933
  > R: 1.180m | V:-0.379m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.224m/s | A: 26.32deg | X: 0.523 | Y: 1.058
  > R: 1.180m | V:-0.115m/s | A: 23.69deg | X: 0.474 | Y: 1.081
  > R: 1.180m | V: 0.015m/s | A:-34.72deg | X:-0.672 | Y: 0.970
  > R: 1.180m | V: 0.129m/s | A:-55.97deg | X:-0.978 | Y: 0.661
  > R: 1.180m | V: 0.153m/s | A:-58.03deg | X:-1.001 | Y: 0.625
  > R: 1.180m | V: 0.262m/s | A:-62.00deg | X:-1.042 | Y: 0.554
  > R: 1.180m | V: 0.453m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.487m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.523m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.617m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.660m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.738m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.856m/s | A: 48.68deg | X: 0.887 | Y: 0.779
  > R: 1.180m | V: 0.973m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.063m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.095m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.194m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.232m/s | A: 29.71deg | X: 0.585 | Y: 1.025
  > R: 1.180m | V: 1.354m/s | A: 31.51deg | X: 0.617 | Y: 1.006

FRAME 15 | Timestamp: 1773106636.4722 | Latency: 15.85ms
  > R: 0.156m | V: 0.229m/s | A: 29.83deg | X: 0.078 | Y: 0.136
  > R: 0.183m | V: 0.973m/s | A:-90.00deg | X:-0.183 | Y: 0.000
  > R: 1.180m | V:-1.382m/s | A:-33.58deg | X:-0.653 | Y: 0.983
  > R: 1.180m | V:-1.363m/s | A: 38.56deg | X: 0.736 | Y: 0.923
  > R: 1.180m | V:-1.304m/s | A: 19.84deg | X: 0.401 | Y: 1.110
  > R: 1.180m | V:-1.260m/s | A:-31.99deg | X:-0.625 | Y: 1.001
  > R: 1.180m | V:-1.241m/s | A:-65.13deg | X:-1.071 | Y: 0.496
  > R: 1.180m | V:-1.149m/s | A:-66.89deg | X:-1.086 | Y: 0.463
  > R: 1.180m | V:-1.029m/s | A:-65.97deg | X:-1.078 | Y: 0.481
  > R: 1.180m | V:-0.950m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.934m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.838m/s | A: 41.20deg | X: 0.778 | Y: 0.888
  > R: 1.180m | V:-0.754m/s | A: 29.38deg | X: 0.579 | Y: 1.029
  > R: 1.180m | V:-0.596m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.398m/s | A: 37.78deg | X: 0.723 | Y: 0.933
  > R: 1.180m | V:-0.380m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.299m/s | A: 26.36deg | X: 0.524 | Y: 1.058
  > R: 1.180m | V:-0.223m/s | A: 26.41deg | X: 0.525 | Y: 1.057
  > R: 1.180m | V:-0.192m/s | A: 24.93deg | X: 0.498 | Y: 1.070
  > R: 1.180m | V:-0.115m/s | A: 23.67deg | X: 0.474 | Y: 1.081
  > R: 1.180m | V: 0.015m/s | A:-34.77deg | X:-0.673 | Y: 0.970
  > R: 1.180m | V: 0.129m/s | A:-55.57deg | X:-0.974 | Y: 0.667
  > R: 1.180m | V: 0.157m/s | A:-57.78deg | X:-0.999 | Y: 0.629
  > R: 1.180m | V: 0.262m/s | A:-62.74deg | X:-1.049 | Y: 0.541
  > R: 1.180m | V: 0.414m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.452m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.487m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.524m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.617m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.738m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.856m/s | A: 48.67deg | X: 0.886 | Y: 0.780
  > R: 1.180m | V: 0.973m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.063m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.095m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.194m/s | A: 33.68deg | X: 0.655 | Y: 0.982
  > R: 1.180m | V: 1.219m/s | A: 61.04deg | X: 1.033 | Y: 0.571
  > R: 1.180m | V: 1.233m/s | A: 26.97deg | X: 0.535 | Y: 1.052
  > R: 1.180m | V: 1.353m/s | A: 30.70deg | X: 0.603 | Y: 1.015

FRAME 16 | Timestamp: 1773106636.6166 | Latency: 16.27ms
  > R: 0.138m | V: 0.216m/s | A: 30.05deg | X: 0.069 | Y: 0.120
  > R: 0.175m | V: 0.973m/s | A:-90.00deg | X:-0.175 | Y: 0.000
  > R: 1.180m | V:-1.367m/s | A:-19.79deg | X:-0.400 | Y: 1.111
  > R: 1.180m | V:-1.363m/s | A: 38.72deg | X: 0.738 | Y: 0.921
  > R: 1.180m | V:-1.305m/s | A: 20.09deg | X: 0.405 | Y: 1.109
  > R: 1.180m | V:-1.260m/s | A:-33.13deg | X:-0.645 | Y: 0.989
  > R: 1.180m | V:-1.175m/s | A:-64.87deg | X:-1.069 | Y: 0.501
  > R: 1.180m | V:-1.030m/s | A:-65.61deg | X:-1.075 | Y: 0.488
  > R: 1.180m | V:-0.934m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.837m/s | A:-64.82deg | X:-1.068 | Y: 0.502
  > R: 1.180m | V:-0.755m/s | A: 34.52deg | X: 0.669 | Y: 0.973
  > R: 1.180m | V:-0.595m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.464m/s | A: 47.25deg | X: 0.867 | Y: 0.801
  > R: 1.180m | V:-0.397m/s | A: 37.48deg | X: 0.718 | Y: 0.937
  > R: 1.180m | V:-0.380m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.223m/s | A: 26.86deg | X: 0.533 | Y: 1.053
  > R: 1.180m | V:-0.115m/s | A: 23.82deg | X: 0.477 | Y: 1.080
  > R: 1.180m | V: 0.015m/s | A:-34.80deg | X:-0.674 | Y: 0.969
  > R: 1.180m | V: 0.129m/s | A:-55.52deg | X:-0.973 | Y: 0.668
  > R: 1.180m | V: 0.156m/s | A:-57.84deg | X:-0.999 | Y: 0.628
  > R: 1.180m | V: 0.262m/s | A:-62.23deg | X:-1.045 | Y: 0.550
  > R: 1.180m | V: 0.414m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.453m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.487m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.522m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.616m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.661m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.738m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.856m/s | A: 48.98deg | X: 0.891 | Y: 0.775
  > R: 1.180m | V: 0.973m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.063m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.095m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.194m/s | A: 33.29deg | X: 0.648 | Y: 0.987
  > R: 1.180m | V: 1.220m/s | A: 61.04deg | X: 1.033 | Y: 0.571
  > R: 1.180m | V: 1.233m/s | A: 26.71deg | X: 0.531 | Y: 1.054
  > R: 1.180m | V: 1.353m/s | A: 30.06deg | X: 0.591 | Y: 1.022

FRAME 17 | Timestamp: 1773106636.7439 | Latency: 5.67ms
  > R: 0.177m | V: 0.973m/s | A:-90.00deg | X:-0.177 | Y: 0.000
  > R: 0.182m | V: 0.197m/s | A: 30.53deg | X: 0.093 | Y: 0.157
  > R: 1.180m | V:-1.374m/s | A:-17.49deg | X:-0.355 | Y: 1.126
  > R: 1.180m | V:-1.363m/s | A: 37.99deg | X: 0.727 | Y: 0.930
  > R: 1.180m | V:-1.306m/s | A: 20.13deg | X: 0.406 | Y: 1.108
  > R: 1.180m | V:-1.261m/s | A:-33.25deg | X:-0.647 | Y: 0.987
  > R: 1.180m | V:-1.241m/s | A:-64.67deg | X:-1.067 | Y: 0.505
  > R: 1.180m | V:-1.174m/s | A:-66.29deg | X:-1.081 | Y: 0.475
  > R: 1.180m | V:-1.149m/s | A:-68.72deg | X:-1.100 | Y: 0.428
  > R: 1.180m | V:-1.029m/s | A:-66.22deg | X:-1.080 | Y: 0.476
  > R: 1.180m | V:-0.951m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.933m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.837m/s | A:-65.00deg | X:-1.070 | Y: 0.499
  > R: 1.180m | V:-0.755m/s | A: 33.05deg | X: 0.644 | Y: 0.989
  > R: 1.180m | V:-0.595m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.464m/s | A: 48.31deg | X: 0.881 | Y: 0.785
  > R: 1.180m | V:-0.397m/s | A: 37.54deg | X: 0.719 | Y: 0.936
  > R: 1.180m | V:-0.380m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.225m/s | A: 27.65deg | X: 0.548 | Y: 1.046
  > R: 1.180m | V:-0.115m/s | A: 24.19deg | X: 0.484 | Y: 1.077
  > R: 1.180m | V: 0.015m/s | A:-34.78deg | X:-0.673 | Y: 0.970
  > R: 1.180m | V: 0.129m/s | A:-55.53deg | X:-0.973 | Y: 0.668
  > R: 1.180m | V: 0.155m/s | A:-57.75deg | X:-0.998 | Y: 0.630
  > R: 1.180m | V: 0.262m/s | A:-62.43deg | X:-1.046 | Y: 0.546
  > R: 1.180m | V: 0.414m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.453m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.487m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.522m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.616m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.659m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.738m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.856m/s | A: 49.22deg | X: 0.894 | Y: 0.771
  > R: 1.180m | V: 0.973m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.063m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.095m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.194m/s | A: 33.29deg | X: 0.648 | Y: 0.987
  > R: 1.180m | V: 1.219m/s | A: 61.04deg | X: 1.033 | Y: 0.571
  > R: 1.180m | V: 1.233m/s | A: 31.29deg | X: 0.613 | Y: 1.009
  > R: 1.180m | V: 1.353m/s | A: 31.20deg | X: 0.611 | Y: 1.010

FRAME 18 | Timestamp: 1773106636.8820 | Latency: 26.11ms
  > R: 0.153m | V: 0.177m/s | A:-16.18deg | X:-0.043 | Y: 0.147
  > R: 0.137m | V: 0.193m/s | A:-14.62deg | X:-0.035 | Y: 0.133
  > R: 0.179m | V: 0.973m/s | A:-90.00deg | X:-0.179 | Y: 0.000
  > R: 1.180m | V:-1.372m/s | A:-34.70deg | X:-0.672 | Y: 0.971
  > R: 1.180m | V:-1.364m/s | A: 38.45deg | X: 0.734 | Y: 0.924
  > R: 1.180m | V:-1.305m/s | A: 20.60deg | X: 0.415 | Y: 1.105
  > R: 1.180m | V:-1.261m/s | A:-33.24deg | X:-0.647 | Y: 0.987
  > R: 1.180m | V:-1.238m/s | A:-63.77deg | X:-1.059 | Y: 0.522
  > R: 1.180m | V:-1.173m/s | A:-66.03deg | X:-1.079 | Y: 0.479
  > R: 1.180m | V:-1.149m/s | A:-68.15deg | X:-1.096 | Y: 0.439
  > R: 1.180m | V:-1.086m/s | A:-25.41deg | X:-0.507 | Y: 1.066
  > R: 1.180m | V:-1.029m/s | A:-66.59deg | X:-1.083 | Y: 0.469
  > R: 1.180m | V:-0.951m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.934m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.837m/s | A:-65.04deg | X:-1.070 | Y: 0.498
  > R: 1.180m | V:-0.756m/s | A: 32.73deg | X: 0.638 | Y: 0.993
  > R: 1.180m | V:-0.628m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.595m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.465m/s | A: 48.61deg | X: 0.886 | Y: 0.781
  > R: 1.180m | V:-0.397m/s | A: 37.37deg | X: 0.716 | Y: 0.938
  > R: 1.180m | V:-0.380m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.223m/s | A: 27.01deg | X: 0.536 | Y: 1.052
  > R: 1.180m | V:-0.115m/s | A: 23.93deg | X: 0.479 | Y: 1.079
  > R: 1.180m | V: 0.015m/s | A:-34.77deg | X:-0.673 | Y: 0.970
  > R: 1.180m | V: 0.129m/s | A:-55.82deg | X:-0.977 | Y: 0.663
  > R: 1.180m | V: 0.155m/s | A:-57.81deg | X:-0.999 | Y: 0.629
  > R: 1.180m | V: 0.262m/s | A:-61.99deg | X:-1.042 | Y: 0.554
  > R: 1.180m | V: 0.414m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.454m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.485m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.523m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.616m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.738m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.856m/s | A: 49.12deg | X: 0.893 | Y: 0.772
  > R: 1.180m | V: 0.973m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.063m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.095m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.194m/s | A: 33.22deg | X: 0.647 | Y: 0.988
  > R: 1.180m | V: 1.220m/s | A: 61.04deg | X: 1.033 | Y: 0.571
  > R: 1.180m | V: 1.233m/s | A: 30.56deg | X: 0.600 | Y: 1.016
  > R: 1.180m | V: 1.353m/s | A: 31.33deg | X: 0.614 | Y: 1.008

FRAME 19 | Timestamp: 1773106636.9990 | Latency: 0.00ms
  > R: 0.174m | V: 0.973m/s | A:-90.00deg | X:-0.174 | Y: 0.000
  > R: 1.180m | V:-1.359m/s | A:-35.11deg | X:-0.679 | Y: 0.966
  > R: 1.180m | V:-1.364m/s | A: 38.27deg | X: 0.731 | Y: 0.927
  > R: 1.180m | V:-1.306m/s | A: 21.32deg | X: 0.429 | Y: 1.100
  > R: 1.180m | V:-1.261m/s | A:-33.18deg | X:-0.646 | Y: 0.988
  > R: 1.180m | V:-1.239m/s | A:-63.27deg | X:-1.054 | Y: 0.531
  > R: 1.180m | V:-1.172m/s | A:-65.88deg | X:-1.077 | Y: 0.482
  > R: 1.180m | V:-1.150m/s | A:-67.58deg | X:-1.091 | Y: 0.450
  > R: 1.180m | V:-1.086m/s | A:-24.91deg | X:-0.497 | Y: 1.071
  > R: 1.180m | V:-1.029m/s | A:-66.57deg | X:-1.083 | Y: 0.469
  > R: 1.180m | V:-0.951m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.933m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.837m/s | A:-64.93deg | X:-1.069 | Y: 0.500
  > R: 1.180m | V:-0.756m/s | A: 33.60deg | X: 0.653 | Y: 0.983
  > R: 1.180m | V:-0.597m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.465m/s | A: 48.49deg | X: 0.884 | Y: 0.782
  > R: 1.180m | V:-0.398m/s | A: 37.43deg | X: 0.717 | Y: 0.937
  > R: 1.180m | V:-0.380m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.363m/s | A: 38.42deg | X: 0.733 | Y: 0.925
  > R: 1.180m | V:-0.223m/s | A: 26.49deg | X: 0.527 | Y: 1.056
  > R: 1.180m | V:-0.115m/s | A: 23.97deg | X: 0.480 | Y: 1.079
  > R: 1.180m | V: 0.015m/s | A:-34.74deg | X:-0.673 | Y: 0.970
  > R: 1.180m | V: 0.128m/s | A:-55.74deg | X:-0.976 | Y: 0.664
  > R: 1.180m | V: 0.155m/s | A:-57.69deg | X:-0.998 | Y: 0.631
  > R: 1.180m | V: 0.262m/s | A:-62.08deg | X:-1.043 | Y: 0.553
  > R: 1.180m | V: 0.414m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.453m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.486m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.523m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.616m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.657m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.738m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.856m/s | A: 48.52deg | X: 0.884 | Y: 0.782
  > R: 1.180m | V: 0.973m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.063m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.095m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.194m/s | A: 33.22deg | X: 0.647 | Y: 0.988
  > R: 1.180m | V: 1.233m/s | A: 30.04deg | X: 0.591 | Y: 1.022
  > R: 1.180m | V: 1.353m/s | A: 30.34deg | X: 0.596 | Y: 1.019

FRAME 20 | Timestamp: 1773106637.1431 | Latency: 15.87ms
  > R: 0.177m | V: 0.973m/s | A:-90.00deg | X:-0.177 | Y: 0.000
  > R: 1.180m | V:-1.378m/s | A:-34.55deg | X:-0.670 | Y: 0.972
  > R: 1.180m | V:-1.364m/s | A: 38.35deg | X: 0.732 | Y: 0.926
  > R: 1.180m | V:-1.306m/s | A: 20.33deg | X: 0.410 | Y: 1.107
  > R: 1.180m | V:-1.260m/s | A:-33.03deg | X:-0.643 | Y: 0.990
  > R: 1.180m | V:-1.237m/s | A:-63.41deg | X:-1.056 | Y: 0.528
  > R: 1.180m | V:-1.172m/s | A:-65.80deg | X:-1.077 | Y: 0.484
  > R: 1.180m | V:-1.150m/s | A:-68.35deg | X:-1.097 | Y: 0.436
  > R: 1.180m | V:-1.086m/s | A:-24.32deg | X:-0.486 | Y: 1.076
  > R: 1.180m | V:-1.029m/s | A:-65.90deg | X:-1.078 | Y: 0.482
  > R: 1.180m | V:-0.951m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.933m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.837m/s | A:-63.74deg | X:-1.059 | Y: 0.522
  > R: 1.180m | V:-0.756m/s | A: 32.32deg | X: 0.631 | Y: 0.998
  > R: 1.180m | V:-0.628m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.596m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.464m/s | A: 49.26deg | X: 0.894 | Y: 0.770
  > R: 1.180m | V:-0.398m/s | A: 37.30deg | X: 0.715 | Y: 0.939
  > R: 1.180m | V:-0.380m/s | A: 39.20deg | X: 0.746 | Y: 0.915
  > R: 1.180m | V:-0.363m/s | A: 39.82deg | X: 0.756 | Y: 0.907
  > R: 1.180m | V:-0.218m/s | A: 24.61deg | X: 0.492 | Y: 1.073
  > R: 1.180m | V:-0.115m/s | A: 23.87deg | X: 0.478 | Y: 1.079
  > R: 1.180m | V: 0.015m/s | A:-34.75deg | X:-0.673 | Y: 0.970
  > R: 1.180m | V: 0.128m/s | A:-55.81deg | X:-0.976 | Y: 0.663
  > R: 1.180m | V: 0.156m/s | A:-57.75deg | X:-0.998 | Y: 0.630
  > R: 1.180m | V: 0.262m/s | A:-62.04deg | X:-1.043 | Y: 0.553
  > R: 1.180m | V: 0.415m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.453m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.486m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.523m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.615m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.658m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.738m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.856m/s | A: 49.21deg | X: 0.894 | Y: 0.771
  > R: 1.180m | V: 0.973m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.063m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.095m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.194m/s | A: 33.12deg | X: 0.645 | Y: 0.989
  > R: 1.180m | V: 1.233m/s | A: 29.07deg | X: 0.574 | Y: 1.032
  > R: 1.180m | V: 1.353m/s | A: 31.15deg | X: 0.611 | Y: 1.010

FRAME 21 | Timestamp: 1773106637.2715 | Latency: 16.24ms
  > R: 1.180m | V:-1.367m/s | A:-34.82deg | X:-0.674 | Y: 0.969
  > R: 1.180m | V:-1.364m/s | A: 38.10deg | X: 0.728 | Y: 0.929
  > R: 1.180m | V:-1.306m/s | A: 20.90deg | X: 0.421 | Y: 1.103
  > R: 1.180m | V:-1.261m/s | A:-32.77deg | X:-0.639 | Y: 0.993
  > R: 1.180m | V:-1.238m/s | A:-63.36deg | X:-1.055 | Y: 0.529
  > R: 1.180m | V:-1.173m/s | A:-65.36deg | X:-1.073 | Y: 0.492
  > R: 1.180m | V:-1.149m/s | A:-68.73deg | X:-1.100 | Y: 0.428
  > R: 1.180m | V:-1.086m/s | A:-24.85deg | X:-0.496 | Y: 1.071
  > R: 1.180m | V:-1.030m/s | A:-65.26deg | X:-1.072 | Y: 0.494
  > R: 1.180m | V:-0.950m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.934m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.837m/s | A:-64.00deg | X:-1.061 | Y: 0.517
  > R: 1.180m | V:-0.755m/s | A: 32.48deg | X: 0.634 | Y: 0.996
  > R: 1.180m | V:-0.627m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.596m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.497m/s | A: 35.19deg | X: 0.680 | Y: 0.965
  > R: 1.180m | V:-0.465m/s | A: 47.51deg | X: 0.870 | Y: 0.797
  > R: 1.180m | V:-0.397m/s | A: 37.36deg | X: 0.716 | Y: 0.938
  > R: 1.180m | V:-0.380m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.223m/s | A: 26.72deg | X: 0.531 | Y: 1.054
  > R: 1.180m | V:-0.115m/s | A: 23.79deg | X: 0.476 | Y: 1.080
  > R: 1.180m | V: 0.015m/s | A:-34.75deg | X:-0.673 | Y: 0.970
  > R: 1.180m | V: 0.129m/s | A:-55.87deg | X:-0.977 | Y: 0.662
  > R: 1.180m | V: 0.155m/s | A:-57.77deg | X:-0.999 | Y: 0.630
